         1386575 function calls (1369194 primitive calls) in 1.421 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 selectors.py:507(KqueueSelector)
        2    0.000    0.000    0.000    0.000 std.py:231(__call__)
        1    0.000    0.000    0.000    0.000 typing.py:402(HLGDaskCollection)
        1    0.000    0.000    0.000    0.000 pytables.py:3237(BlockManagerFixed)
        1    0.000    0.000    0.000    0.000 _nonlin.py:1138(DiagBroyden)
        1    0.000    0.000    0.000    0.000 __init__.py:753(Prepared)
        2    0.000    0.000    0.000    0.000 pathlib.py:61(__init__)
        1    0.000    0.000    0.000    0.000 _iotools.py:133(LineSplitter)
        1    0.000    0.000    0.000    0.000 datetime.py:1145(tzinfo)
        6    0.000    0.000    0.000    0.000 function_base.py:1913(_place_dispatcher)
        1    0.000    0.000    0.000    0.000 core.py:2589(MaskedIterator)
        1    0.000    0.000    0.000    0.000 _ode.py:1197(dop853)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:967(boltzmann_gen)
        1    0.000    0.000    0.000    0.000 threading.py:1262(Timer)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:367(errstate)
        1    0.000    0.000    0.000    0.000 config.py:220(DictWrapper)
        6    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 _matfuncs.py:206(ProductOperator)
        1    0.000    0.000    0.000    0.000 _ode.py:1038(zvode)
        1    0.000    0.000    0.000    0.000 dataset.py:492(_LocIndexer)
        1    0.000    0.000    0.000    0.000 _math.py:40(QSCov)
        1    0.000    0.000    0.000    0.000 info.py:575(InfoPrinterAbstract)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:202(_concrete_ndptr)
        1    0.000    0.000    0.000    0.000 backends.py:19(DaskBackendEntrypoint)
        6    0.000    0.000    0.000    0.000 _common.py:13(tzname_in_python2)
        1    0.000    0.000    0.000    0.000 _lbfgsb_py.py:408(LbfgsInvHessProduct)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:179(betabinom_gen)
        1    0.000    0.000    0.000    0.000 _fitpack2.py:1295(_DerivedBivariateSpline)
        1    0.000    0.000    0.000    0.000 missing.py:57(BaseInterpolator)
        5    0.000    0.000    0.000    0.000 fromnumeric.py:2416(_all_dispatcher)
        1    0.000    0.000    0.000    0.000 ops.py:364(BinOp)
        1    0.000    0.000    0.000    0.000 case.py:207(_AssertRaisesContext)
        1    0.000    0.000    0.000    0.000 lsoda.py:7(LSODA)
        1    0.000    0.000    0.000    0.000 _convertions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:13(__call__)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1367(StructuredVoidFormat)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:11(HessianUpdateStrategy)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:1980(shape)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:81(_SupportsDType)
        1    0.000    0.000    0.000    0.000 _vertex.py:75(VertexScalarField)
        1    0.000    0.000    0.000    0.000 header.py:413(_ValueFormatter)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4326(gausshyper_gen)
        1    0.000    0.000    0.000    0.000 expanding.py:945(ExpandingGroupby)
        1    0.000    0.000    0.000    0.000 __init__.py:439(_discover_resolvers)
        1    0.000    0.000    0.000    0.000 numpy_compat.py:61(_Recurser)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 core.py:195(<listcomp>)
        4    0.000    0.000    0.000    0.000 _link.py:20(_inv_doc)
        1    0.000    0.000    0.000    0.000 config.py:223(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:99(__init__)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1303(dlaplace_gen)
        1    0.000    0.000    0.000    0.000 pytables.py:522(PyTablesExpr)
        1    0.000    0.000    0.000    0.000 dataarray.py:215(_LocIndexer)
        1    0.000    0.000    0.000    0.000 suite.py:310(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:18(Storage)
        1    0.000    0.000    0.000    0.000 metadata.py:499(PathDistribution)
        1    0.000    0.000    0.000    0.000 typing.py:1525(no_type_check)
        1    0.000    0.000    0.000    0.000 _internal.py:205(dummy_ctype)
        1    0.000    0.000    0.000    0.000 threading.py:510(Event)
        3    0.000    0.000    0.000    0.000 six.py:864(add_metaclass)
        1    0.000    0.000    0.000    0.000 process.py:358(_ParentProcess)
        1    0.000    0.000    0.000    0.000 metadata.py:455(Prepared)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:765(logser_gen)
        1    0.000    0.000    0.000    0.000 array_manager.py:1231(NullArrayProxy)
        1    0.000    0.000    0.000    0.000 datetimes.py:114(FulldatetimeDict)
        1    0.000    0.000    0.000    0.000 parse.py:797(Quoter)
        1    0.000    0.000    0.000    0.000 _pep440.py:77(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 _base.py:558(Executor)
        1    0.000    0.000    0.000    0.000 base.py:219(DaskMethodsMixin)
        1    0.000    0.000    0.000    0.000 _kdtree.py:318(leafnode)
        1    0.000    0.000    0.000    0.000 _spherical_voronoi.py:36(SphericalVoronoi)
        1    0.000    0.000    0.000    0.000 accessors.py:247(DatetimeProperties)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
        8    0.000    0.000    0.000    0.000 version.py:518(<lambda>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:239(BFGS)
        1    0.000    0.000    0.000    0.000 ops.py:20(BlockPairInfo)
        1    0.000    0.000    0.000    0.000 variables.py:82(NativeEndiannessArray)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 _lmm_predict.py:5(LMMPredict)
        1    0.000    0.000    0.000    0.000 pytables.py:5290(Selection)
        1    0.000    0.000    0.000    0.000 _nonlin.py:443(InverseJacobian)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:1559(_ShapeInfo)
        1    0.000    0.000    0.000    0.000 delayed.py:720(DelayedAttr)
        1    0.000    0.000    0.000    0.000 __init__.py:848(SubclassedDataFrame)
        1    0.000    0.000    0.000    0.000 _link.py:81(LogLink)
        5    0.000    0.000    0.000    0.000 expr.py:119(_compose2)
        1    0.000    0.000    0.000    0.000 _morestats.py:2453(_ABW)
        1    0.000    0.000    0.000    0.000 _build_tlz.py:8(TlzLoader)
        1    0.000    0.000    0.000    0.000 distance.py:1681(PDistWeightedMetricWrapper)
        1    0.000    0.000    0.000    0.000 _datasource.py:74(_FileOpeners)
        1    0.000    0.000    0.000    0.000 _backend.py:406(Dispatchable)
        1    0.000    0.000    0.000    0.000 memory.py:11(InMemoryDataStore)
        1    0.000    0.000    0.000    0.000 parse.py:186(_NetlocResultMixinStr)
        1    0.000    0.000    0.000    0.000 common.py:1049(_IOWrapper)
        1    0.000    0.000    0.000    0.000 _typing.py:75(_array)
        1    0.000    0.000    0.000    0.000 _sensitivity_analysis.py:242(PPFDist)
        1    0.000    0.000    0.000    0.000 tzfile.py:12(_byte_string)
        1    0.000    0.000    0.000    0.000 core.py:535(literal)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1725(dirichlet_frozen)
        1    0.000    0.000    0.000    0.000 message.py:303(set_payload)
        1    0.000    0.000    0.000    0.000 pycompat.py:19(DuckArrayModule)
        1    0.000    0.000    0.000    0.000 _resampling.py:1710(ResamplingMethod)
        1    0.000    0.000    0.000    0.000 _resampling.py:1808(BootstrapMethod)
        1    0.000    0.000    0.000    0.000 _chi2comb.py:89(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:469(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 common.py:1012(_BytesZipFile)
        1    0.000    0.000    0.000    0.000 gzip.py:74(_PaddedFile)
        1    0.000    0.000    0.000    0.000 _multivariate.py:5224(multivariate_hypergeom_frozen)
        4    0.000    0.000    0.000    0.000 core.py:6544(__has_singleton)
        1    0.000    0.000    0.000    0.000 _typing.py:169(_chunkedarray)
        1    0.000    0.000    0.000    0.000 __future__.py:81(_Feature)
        1    0.000    0.000    0.000    0.000 constructor.py:713(UnsafeConstructor)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2967(invwishart_frozen)
        1    0.000    0.000    0.000    0.000 _morestats.py:2459(__init__)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:803(__init__)
        1    0.000    0.000    0.000    0.000 _common.py:127(_TZifHeader)
        1    0.000    0.000    0.000    0.000 _decorators.py:408(Substitution)
        1    0.000    0.000    0.000    0.000 index_tricks.py:303(__init__)
        1    0.000    0.000    0.000    0.000 _math.py:79(PMat)
        1    0.000    0.000    0.000    0.000 indexing.py:1299(NumpyIndexingAdapter)
        1    0.000    0.000    0.000    0.000 distance.py:1630(CDistWeightedMetricWrapper)
        5    0.000    0.000    0.000    0.000 datetime.py:445(_check_tzinfo_arg)
        1    0.000    0.000    0.000    0.000 merge.py:1820(_OrderedMerge)
        1    0.000    0.000    0.000    0.000 message.py:181(is_multipart)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:30(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:396(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 _docscrape.py:562(FunctionDoc)
        1    0.000    0.000    0.000    0.000 selectn.py:162(SelectNFrame)
        1    0.000    0.000    0.000    0.000 indexing.py:1408(DaskIndexingAdapter)
        2    0.000    0.000    0.000    0.000 reprlib.py:9(recursive_repr)
        1    0.000    0.000    0.000    0.000 calendar.py:154(__init__)
        1    0.000    0.000    0.000    0.000 format.py:424(TextAdjustment)
        1    0.000    0.000    0.000    0.000 _monitor.py:15(TMonitor)
        1    0.000    0.000    0.000    0.000 _exceptions.py:38(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 accessors.py:153(ArrowTemporalProperties)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:181(_ndptr)
        1    0.000    0.000    0.000    0.000 _nonlin.py:375(Jacobian)
        1    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
        1    0.000    0.000    0.000    0.000 _stats_py.py:4381(AlexanderGovernResult)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1118(zipf_gen)
        8    0.000    0.000    0.000    0.000 __init__.py:535(<lambda>)
        1    0.000    0.000    0.000    0.000 _hypotests.py:697(SomersDResult)
        1    0.000    0.000    0.000    0.000 _page_trend_test.py:412(_PageL)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1387(skellam_gen)
        1    0.000    0.000    0.000    0.000 _constraints.py:220(Bounds)
        1    0.000    0.000    0.000    0.000 loader.py:23(_FailedTest)
        1    0.000    0.000    0.000    0.000 _nonlin.py:1252(ExcitingMixing)
        1    0.000    0.000    0.000    0.000 _compression.py:9(BaseStream)
        1    0.000    0.000    0.000    0.000 apply.py:1395(ResamplerWindowApply)
        1    0.000    0.000    0.000    0.000 _fitpack2.py:901(_BivariateSplineBase)
        1    0.000    0.000    0.000    0.000 _multivariate.py:3465(special_ortho_group_gen)
        1    0.000    0.000    0.000    0.000 gui.py:24(tqdm_gui)
        1    0.000    0.000    0.000    0.000 core.py:977(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 _base.py:76(_AsCompletedWaiter)
        1    0.000    0.000    0.000    0.000 utils.py:182(DisableOnWriteError)
        1    0.000    0.000    0.000    0.000 indexing.py:686(MemoryCachedArray)
        1    0.000    0.000    0.000    0.000 subprocess.py:250(_cleanup)
        7    0.000    0.000    0.000    0.000 enum.py:1040(<lambda>)
        1    0.000    0.000    0.000    0.000 _pep440.py:135(_BaseVersion)
        1    0.000    0.000    0.000    0.000 cftime_offsets.py:512(YearOffset)
        1    0.000    0.000    0.000    0.000 _multivariate.py:5705(uniform_direction_gen)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
        1    0.000    0.000    0.000    0.000 format.py:440(EastAsianTextAdjustment)
        1    0.000    0.000    0.000    0.000 _typing.py:32(_SupportsDType)
        1    0.000    0.000    0.000    0.000 gufunc.py:527(gufunc)
        1    0.000    0.000    0.000    0.000 _page_trend_test.py:9(PageTrendTestResult)
        1    0.000    0.000    0.000    0.000 _typing.py:63(_SupportsReal)
        1    0.000    0.000    0.000    0.000 selectors.py:61(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 xml.py:538(_LxmlFrameParser)
        5    0.000    0.000    0.000    0.000 platform.py:773(_unknown_as_blank)
        1    0.000    0.000    0.000    0.000 __init__.py:69(InitializedState)
        4    0.000    0.000    0.000    0.000 _link.py:4(_value_doc)
        1    0.000    0.000    0.000    0.000 __init__.py:687(BufferingFormatter)
        1    0.000    0.000    0.000    0.000 _strptime.py:30(LocaleTime)
        1    0.000    0.000    0.000    0.000 utils.py:116(Comparable)
        1    0.000    0.000    0.000    0.000 blockwise.py:182(BlockIndex)
        1    0.000    0.000    0.000    0.000 extension.py:160(NDArrayBackedExtensionIndex)
        1    0.000    0.000    0.000    0.000 synchronize.py:90(_make_methods)
        1    0.000    0.000    0.000    0.000 _collections.py:5(FreezableDefaultDict)
        1    0.000    0.000    0.000    0.000 pynio_.py:118(PynioBackendEntrypoint)
        1    0.000    0.000    0.000    0.000 _strptime.py:170(TimeRE)
        3    0.000    0.000    0.000    0.000 {function _typedict.__getitem__ at 0x1071d00d0}
        1    0.000    0.000    0.000    0.000 events.py:46(__init__)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:20(VisitingDistribution)
        1    0.000    0.000    0.000    0.000 _optimize.py:58(MemoizeJac)
        1    0.000    0.000    0.000    0.000 _multivariate.py:4713(multivariate_t_frozen)
        1    0.000    0.000    0.000    0.000 _resampling.py:1732(MonteCarloMethod)
        3    0.000    0.000    0.000    0.000 expr.py:269(disallow)
        1    0.000    0.000    0.000    0.000 python_parser.py:1314(FixedWidthFieldParser)
        1    0.000    0.000    0.000    0.000 generic.py:122(NamedAgg)
        1    0.000    0.000    0.000    0.000 times.py:803(CFDatetimeCoder)
        1    0.000    0.000    0.000    0.000 pprint.py:77(_safe_key)
        1    0.000    0.000    0.000    0.000 lazy.py:16(LazyDict)
        1    0.000    0.000    0.000    0.000 _multivariate.py:3815(random_correlation_gen)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:782(is_package)
        1    0.000    0.000    0.000    0.000 index_tricks.py:618(ndindex)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1300(matrix_normal_frozen)
        1    0.000    0.000    0.000    0.000 pickle.py:263(_Unframer)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 common.py:87(IOArgs)
        1    0.000    0.000    0.000    0.000 threading.py:386(Semaphore)
        1    0.000    0.000    0.000    0.000 _sum.py:5(SumMean)
        1    0.000    0.000    0.000    0.000 _interface.py:614(_AdjointLinearOperator)
        1    0.000    0.000    0.000    0.000 feedparser.py:210(_pop_message)
        1    0.000    0.000    0.000    0.000 distance.py:1603(CDistMetricWrapper)
        1    0.000    0.000    0.000    0.000 linear_kernel.py:21(EPLinearKernel)
        1    0.000    0.000    0.000    0.000 layers.py:76(ArraySliceDep)
        1    0.000    0.000    0.000    0.000 _rbfinterp.py:134(RBFInterpolator)
        1    0.000    0.000    0.000    0.000 queues.py:295(JoinableQueue)
        1    0.000    0.000    0.000    0.000 difflib.py:756(Differ)
        1    0.000    0.000    0.000    0.000 exceptions.py:98(AxisError)
        1    0.000    0.000    0.000    0.000 argparse.py:107(_AttributeHolder)
        1    0.000    0.000    0.000    0.000 _threadsafety.py:13(ReentrancyLock)
        2    0.000    0.000    0.000    0.000 index_tricks.py:144(__init__)
        1    0.000    0.000    0.000    0.000 _util.py:351(_FunctionWrapper)
        1    0.000    0.000    0.000    0.000 _array_like.py:44(_SupportsArrayFunc)
        1    0.000    0.000    0.000    0.000 case.py:1404(_SubTest)
        1    0.000    0.000    0.000    0.000 _rotation_spline.py:251(RotationSpline)
        1    0.000    0.000    0.000    0.000 {method 'rfind' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 scope.py:26(DeepChainMap)
        1    0.000    0.000    0.000    0.000 _resampling.py:1771(PermutationMethod)
        1    0.000    0.000    0.000    0.000 tempfile.py:450(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 _hypotests.py:1691(TukeyHSDResult)
        1    0.000    0.000    0.000    0.000 selectors.py:434(PollSelector)
        1    0.000    0.000    0.000    0.000 functoolz.py:648(juxt)
        1    0.000    0.000    0.000    0.000 threading.py:268(_acquire_restore)
        1    0.000    0.000    0.000    0.000 _sum.py:5(SumCov)
        1    0.000    0.000    0.000    0.000 __init__.py:1280(disable)
        1    0.000    0.000    0.000    0.000 typing.py:65(PostPersistCallable)
        2    0.000    0.000    0.000    0.000 zipfile.py:1809(close)
        1    0.000    0.000    0.000    0.000 _multivariate.py:5625(random_table_frozen)
        1    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 _parser.py:1589(ParserError)
        1    0.000    0.000    0.000    0.000 _multivariate.py:3659(ortho_group_gen)
        1    0.000    0.000    0.000    0.000 __init__.py:389(PyDLL)
        4    0.000    0.000    0.000    0.000 _inspect.py:142(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:1194(_StderrHandler)
        1    0.000    0.000    0.000    0.000 configparser.py:168(Error)
        8    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.000    0.000 metadata.py:129(PackagePath)
        1    0.000    0.000    0.000    0.000 _typing.py:69(_SupportsImag)
        1    0.000    0.000    0.000    0.000 _quad_vec.py:12(LRUDict)
        2    0.000    0.000    0.000    0.000 __init__.py:430(__init__)
        1    0.000    0.000    0.000    0.000 pytables.py:4337(WORMTable)
        1    0.000    0.000    0.000    0.000 _build_tlz.py:10(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 _parser.py:219(_resultbase)
        1    0.000    0.000    0.000    0.000 _root_scalar.py:20(MemoizeDer)
        1    0.000    0.000    0.000    0.000 config.py:456(option_context)
        1    0.000    0.000    0.000    0.000 pytables.py:343(ConditionBinOp)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:41(BasinHoppingRunner)
        1    0.000    0.000    0.000    0.000 _json.py:1332(SeriesParser)
        1    0.000    0.000    0.000    0.000 _cubic.py:469(CubicSpline)
        1    0.000    0.000    0.000    0.000 distance.py:1656(PDistMetricWrapper)
        1    0.000    0.000    0.000    0.000 representer.py:272(Representer)
        1    0.000    0.000    0.000    0.000 shape_base.py:455(<listcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:615(_PathParents)
        4    0.000    0.000    0.000    0.000 calendar.py:53(<lambda>)
        1    0.000    0.000    0.000    0.000 file_manager.py:28(FileManager)
        1    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
        1    0.000    0.000    0.000    0.000 _parseaddr.py:504(AddressList)
        1    0.000    0.000    0.000    0.000 groupby.py:709(GroupByPlot)
        5    0.000    0.000    0.000    0.000 version.py:491(_parse_local_version)
        1    0.000    0.000    0.000    0.000 _binomtest.py:10(BinomTestResult)
        1    0.000    0.000    0.000    0.000 _multivariate.py:6796(vonmises_fisher_frozen)
        1    0.000    0.000    0.000    0.000 indexing.py:477(ImplicitToExplicitIndexingAdapter)
        1    0.000    0.000    0.000    0.000 __init__.py:775(legacy_normalize)
        1    0.000    0.000    0.000    0.000 common.py:1078(_BytesIOWrapper)
        1    0.000    0.000    0.000    0.000 _fitpack2.py:1157(BivariateSpline)
        1    0.000    0.000    0.000    0.000 pathlib.py:57(_Flavour)
        2    0.000    0.000    0.000    0.000 calendar.py:74(__init__)
        1    0.000    0.000    0.000    0.000 metadata.py:407(FastPath)
        1    0.000    0.000    0.000    0.000 _covariance.py:501(CovViaDiagonal)
        1    0.000    0.000    0.000    0.000 _survival.py:222(ECDFResult)
        2    0.000    0.000    0.000    0.000 core.py:3433(shape)
        1    0.000    0.000    0.000    0.000 _interface.py:755(_PowerLinearOperator)
        1    0.000    0.000    0.000    0.000 _compat.py:42(NullFinder)
        1    0.000    0.000    0.000    0.000 layers.py:540(ShuffleLayer)
        1    0.000    0.000    0.000    0.000 netCDF4_.py:56(BaseNetCDF4Array)
        1    0.000    0.000    0.000    0.000 _multivariate.py:6159(dirichlet_multinomial_frozen)
        2    0.000    0.000    0.000    0.000 utils.py:78(_deprecated)
        1    0.000    0.000    0.000    0.000 npyio.py:42(BagObj)
        1    0.000    0.000    0.000    0.000 _interface.py:722(_ScaledLinearOperator)
        1    0.000    0.000    0.000    0.000 arpack.py:273(ArpackError)
        1    0.000    0.000    0.000    0.000 multiprocessing.py:53(RemoteException)
        3    0.000    0.000    0.000    0.000 {method 'buffer_info' of 'array.array' objects}
        4    0.000    0.000    0.000    0.000 std.py:163(colour)
        1    0.000    0.000    0.000    0.000 _json.py:275(SeriesWriter)
        1    0.000    0.000    0.000    0.000 nputils.py:154(NumpyVIndexAdapter)
        1    0.000    0.000    0.000    0.000 indexing.py:654(CopyOnWriteArray)
        1    0.000    0.000    0.000    0.000 _nonlin.py:311(TerminationCondition)
        1    0.000    0.000    0.000    0.000 _interface.py:694(_ProductLinearOperator)
        1    0.000    0.000    0.000    0.000 config.py:88(RegisteredOption)
        1    0.000    0.000    0.000    0.000 _hypotests.py:1180(BoschlooExactResult)
        1    0.000    0.000    0.000    0.000 backends.py:78(register_backend)
        1    0.000    0.000    0.000    0.000 _array_like.py:39(_SupportsArray)
        1    0.000    0.000    0.000    0.000 _base.py:61(_Waiter)
        1    0.000    0.000    0.000    0.000 pynio_.py:41(NioArrayWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:1040(StreamHandler)
        2    0.000    0.000    0.000    0.000 utils.py:281(_screen_shape_wrapper)
        1    0.000    0.000    0.000    0.000 shape_base.py:447(<setcomp>)
        1    0.000    0.000    0.000    0.000 locks.py:176(DummyLock)
        1    0.000    0.000    0.000    0.000 resolver.py:21(__init__)
        1    0.000    0.000    0.000    0.000 process.py:66(_ThreadWakeup)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 merge.py:638(_MergeResult)
        1    0.000    0.000    0.000    0.000 parser.py:89(dispose)
        1    0.000    0.000    0.000    0.000 utils.py:312(IndexCallable)
        1    0.000    0.000    0.000    0.000 blocks.py:2270(NDArrayBackedExtensionBlock)
        1    0.000    0.000    0.000    0.000 zipfile.py:1932(PyZipFile)
        1    0.000    0.000    0.000    0.000 utils.py:1121(itemgetter)
        1    0.000    0.000    0.000    0.000 _json.py:1356(FrameParser)
        1    0.000    0.000    0.000    0.000 argparse.py:1611(_ArgumentGroup)
        1    0.000    0.000    0.000    0.000 shape_base.py:443(<listcomp>)
        1    0.000    0.000    0.000    0.000 _interface.py:805(_AdjointMatrixOperator)
        1    0.000    0.000    0.000    0.000 tarfile.py:303(_LowLevelFile)
        1    0.000    0.000    0.000    0.000 options.py:151(set_options)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:94(ColumnBuffers)
        1    0.000    0.000    0.000    0.000 variables.py:26(VariableCoder)
        4    0.000    0.000    0.000    0.000 enum.py:787(name)
        1    0.000    0.000    0.000    0.000 subprocess.py:272(_optim_args_from_interpreter_flags)
        1    0.000    0.000    0.000    0.000 utils.py:162(SimpleTextIOWrapper)
        2    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:270(LogRecord)
        1    0.000    0.000    0.000    0.000 format.py:1843(Timedelta64Formatter)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:1591(_ConstraintWrapper)
        1    0.000    0.000    0.000    0.000 ops.py:191(Constant)
        1    0.000    0.000    0.000    0.000 _nonlin.py:1315(KrylovJacobian)
        1    0.000    0.000    0.000    0.000 configparser.py:360(Interpolation)
        1    0.000    0.000    0.000    0.000 __init__.py:146(py_object)
        1    0.000    0.000    0.000    0.000 runner.py:13(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 config.py:81(DeprecatedOption)
        1    0.000    0.000    0.000    0.000 parse.py:131(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 _quad_vec.py:29(SemiInfiniteFunc)
        1    0.000    0.000    0.000    0.000 __init__.py:10(NBitBase)
        1    0.000    0.000    0.000    0.000 common.py:124(OdeSolution)
        1    0.000    0.000    0.000    0.000 resample.py:1810(DatetimeIndexResamplerGroupby)
        1    0.000    0.000    0.000    0.000 _polyint.py:222(KroghInterpolator)
        1    0.000    0.000    0.000    0.000 py3k.py:92(contextlib_nullcontext)
        1    0.000    0.000    0.000    0.000 std.py:98(<listcomp>)
        1    0.000    0.000    0.000    0.000 compressors.py:52(BZ2File)
        2    0.000    0.000    0.000    0.000 {built-in method sys.getdefaultencoding}
        1    0.000    0.000    0.000    0.000 cloudpickle.py:492(_empty_cell_value)
        1    0.000    0.000    0.000    0.000 tzinfo.py:69(BaseTzInfo)
        1    0.000    0.000    0.000    0.000 ops.py:598(MathCall)
        1    0.000    0.000    0.000    0.000 _fitpack2.py:642(InterpolatedUnivariateSpline)
        1    0.000    0.000    0.000    0.000 datetimes.py:108(YearMonthDayDict)
        1    0.000    0.000    0.000    0.000 base.py:233(DenseOutput)
        1    0.000    0.000    0.000    0.000 _hypotests.py:909(BarnardExactResult)
        1    0.000    0.000    0.000    0.000 typing.py:36(SchedulerGetCallable)
        1    0.000    0.000    0.000    0.000 parse.py:216(_NetlocResultMixinBytes)
        4    0.000    0.000    0.000    0.000 _prod.py:6(_sample_doc)
        1    0.000    0.000    0.000    0.000 utils.py:137(ObjectWrapper)
        1    0.000    0.000    0.000    0.000 core.py:6844(_frommethod)
        1    0.000    0.000    0.000    0.000 online.py:89(EWMMeanState)
        1    0.000    0.000    0.000    0.000 indexing.py:331(BasicIndexer)
        1    0.000    0.000    0.000    0.000 __init__.py:766(Filterer)
        1    0.000    0.000    0.000    0.000 _resampling.py:256(BootstrapResult)
        1    0.000    0.000    0.000    0.000 __init__.py:162(FastLookup)
        1    0.000    0.000    0.000    0.000 _typing.py:199(_chunkedarrayapi)
        1    0.000    0.000    0.000    0.000 __init__.py:360(_FuncPtr)
        1    0.000    0.000    0.000    0.000 pool.py:80(MaybeEncodingError)
        1    0.000    0.000    0.000    0.000 posixpath.py:52(normcase)
        1    0.000    0.000    0.000    0.000 utils.py:104(_Deprecate)
        1    0.000    0.000    0.000    0.000 floating.py:54(FloatingArray)
        2    0.000    0.000    0.000    0.000 zipfile.py:662(_check_compression)
        1    0.000    0.000    0.000    0.000 cftime_offsets.py:462(QuarterBegin)
        1    0.000    0.000    0.000    0.000 argparse.py:763(Action)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:212(StrategyChain)
        1    0.000    0.000    0.000    0.000 _qmc.py:2197(MultinomialQMC)
        1    0.000    0.000    0.000    0.000 tokens.py:33(__init__)
        1    0.000    0.000    0.000    0.000 deprecation.py:27(_DeprecationHelperStr)
        1    0.000    0.000    0.000    0.000 error.py:4(Mark)
        1    0.000    0.000    0.000    0.000 scipy_.py:54(ScipyArrayWrapper)
        1    0.000    0.000    0.000    0.000 parser.py:16(Parser)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:9756(FitUniformFixedScaleDataError)
        1    0.000    0.000    0.000    0.000 report.py:30(BasicReport)
        1    0.000    0.000    0.000    0.000 context.py:203(reducer)
        1    0.000    0.000    0.000    0.000 six.py:173(__init__)
        1    0.000    0.000    0.000    0.000 function.py:51(CompatValidator)
